recency,T,frequency,monetary
10.571428571428571,11.285714285714286,4,501.67
27.571428571428573,38.285714285714285,2,266.12
24.857142857142858,37.714285714285715,2,251.1
43.714285714285715,52.285714285714285,3,159.68
32.142857142857146,36.285714285714285,2,143.85
32.714285714285715,40.42857142857143,4,201.8775
52.285714285714285,52.714285714285715,13,233.16076923076923
33.142857142857146,41.42857142857143,5,157.288
38.57142857142857,47.285714285714285,5,255.096
14.142857142857142,36.285714285714285,2,486.475
30.857142857142858,33.57142857142857,2,163.275
46.57142857142857,46.857142857142854,12,223.58666666666667
14.857142857142858,52.714285714285715,2,107.375
1.0,44.285714285714285,2,37.425
42.714285714285715,44.57142857142857,9,187.35888888888888
40.142857142857146,45.285714285714285,5,348.608
49.857142857142854,52.714285714285715,2,103.35
36.857142857142854,40.0,2,15.8
4.142857142857143,8.0,3,250.76666666666665
25.857142857142858,32.285714285714285,3,170.60666666666665
28.428571428571427,44.57142857142857,6,89.26833333333333
50.142857142857146,52.714285714285715,37,94.25513513513513
39.0,39.42857142857143,10,168.489
3.0,40.57142857142857,2,83.03
12.0,42.42857142857143,3,189.07000000000002
38.57142857142857,42.857142857142854,7,171.83571428571426
10.857142857142858,11.714285714285714,5,149.72
29.428571428571427,30.714285714285715,5,700.654
32.0,41.57142857142857,2,179.375
51.285714285714285,51.57142857142857,3,167.56333333333333
31.142857142857142,37.857142857142854,4,138.0425
11.714285714285714,40.142857142857146,2,303.27
2.7142857142857144,9.142857142857142,2,3.45
43.857142857142854,53.0,7,263.0257142857143
39.0,53.285714285714285,5,281.464
51.0,51.57142857142857,18,192.7388888888889
7.571428571428571,11.714285714285714,3,243.16333333333333
26.0,29.142857142857142,4,323.87
17.428571428571427,20.285714285714285,3,367.75666666666666
36.857142857142854,41.857142857142854,7,196.56
31.714285714285715,35.142857142857146,4,137.045
43.857142857142854,51.285714285714285,4,168.63
24.428571428571427,48.142857142857146,3,96.38666666666667
19.571428571428573,20.714285714285715,6,290.35
18.571428571428573,39.142857142857146,3,139.23333333333332
43.857142857142854,53.142857142857146,7,350.1028571428572
5.714285714285714,9.428571428571429,2,125.63000000000001
0.0,1.4285714285714286,2,127.815
2.4285714285714284,27.285714285714285,2,188.4
16.428571428571427,21.285714285714285,3,96.76666666666667
35.714285714285715,47.142857142857146,4,250.65
38.857142857142854,39.42857142857143,2,223.405
44.0,45.285714285714285,3,419.8766666666667
40.42857142857143,47.57142857142857,6,382.79833333333335
0.0,23.142857142857142,2,46.51
0.5714285714285714,52.142857142857146,2,147.275
4.428571428571429,5.142857142857143,5,47.172000000000004
36.142857142857146,51.42857142857143,4,281.07
2.857142857142857,5.714285714285714,2,45.150000000000006
34.857142857142854,38.142857142857146,3,233.08666666666667
5.428571428571429,6.142857142857143,4,218.6475
37.0,44.42857142857143,5,274.106
31.714285714285715,40.57142857142857,2,188.035
48.57142857142857,52.142857142857146,2,37.19
25.571428571428573,52.142857142857146,3,304.24
44.714285714285715,45.142857142857146,19,250.31105263157895
52.0,52.42857142857143,26,155.45346153846154
48.285714285714285,51.42857142857143,7,150.04571428571427
6.857142857142857,9.714285714285714,3,298.99
52.857142857142854,53.285714285714285,4,343.2275
11.571428571428571,53.285714285714285,2,282.475
46.285714285714285,47.714285714285715,10,377.054
37.0,52.57142857142857,5,386.82000000000005
34.285714285714285,48.142857142857146,3,142.12666666666667
18.571428571428573,53.42857142857143,2,94.59500000000001
22.0,51.42857142857143,6,162.87333333333333
41.285714285714285,47.42857142857143,3,247.6
10.571428571428571,15.714285714285714,2,134.695
41.857142857142854,51.42857142857143,7,330.9428571428571
16.142857142857142,19.571428571428573,2,87.05
52.142857142857146,52.42857142857143,20,322.611
47.285714285714285,51.142857142857146,2,326.33
7.714285714285714,8.571428571428571,2,247.06
39.57142857142857,41.857142857142854,5,57.456
20.285714285714285,48.142857142857146,2,280.7
42.285714285714285,44.57142857142857,9,241.85666666666668
36.42857142857143,40.285714285714285,3,416.45666666666665
21.142857142857142,39.42857142857143,3,285.18333333333334
29.285714285714285,41.42857142857143,2,262.98
24.857142857142858,36.285714285714285,2,337.69
12.857142857142858,23.0,3,153.08
40.42857142857143,41.142857142857146,16,224.020625
19.857142857142858,27.142857142857142,2,52.239999999999995
50.0,52.285714285714285,2,96.92500000000001
47.714285714285715,48.42857142857143,6,109.68333333333334
2.2857142857142856,13.0,2,232.985
48.714285714285715,51.285714285714285,12,197.89333333333332
33.857142857142854,36.142857142857146,7,686.9857142857144
39.714285714285715,44.57142857142857,4,259.19
20.285714285714285,22.428571428571427,2,210.26
41.57142857142857,46.142857142857146,4,390.27
36.714285714285715,37.285714285714285,2,72.48
32.285714285714285,39.714285714285715,4,70.67750000000001
16.571428571428573,28.142857142857142,2,219.745
37.857142857142854,38.142857142857146,16,146.07125
29.285714285714285,33.57142857142857,5,392.61
3.142857142857143,13.714285714285714,2,169.025
30.857142857142858,33.42857142857143,6,376.5916666666667
21.285714285714285,53.142857142857146,2,86.25
27.571428571428573,32.285714285714285,4,230.44
49.42857142857143,52.714285714285715,10,112.55499999999999
29.142857142857142,33.714285714285715,3,324.67
28.857142857142858,29.714285714285715,2,214.365
4.857142857142857,30.285714285714285,2,406.94
5.0,29.285714285714285,2,71.21000000000001
30.571428571428573,39.0,5,575.83
7.857142857142857,10.142857142857142,2,521.655
32.42857142857143,52.57142857142857,4,95.4675
44.857142857142854,47.42857142857143,6,454.3933333333334
48.857142857142854,52.142857142857146,12,110.44
34.857142857142854,36.42857142857143,4,203.9125
43.285714285714285,45.714285714285715,2,102.985
30.857142857142858,40.57142857142857,2,236.465
38.42857142857143,40.714285714285715,6,47.76
7.714285714285714,11.142857142857142,3,377.39000000000004
48.714285714285715,51.285714285714285,11,315.7018181818182
37.714285714285715,38.142857142857146,17,235.6058823529412
6.142857142857143,14.0,2,154.605
43.285714285714285,48.142857142857146,4,265.695
40.0,40.42857142857143,12,213.74249999999998
25.0,36.142857142857146,5,187.928
26.142857142857142,26.857142857142858,5,72.684
50.42857142857143,51.142857142857146,8,169.7175
43.857142857142854,50.714285714285715,7,339.4614285714286
8.428571428571429,8.714285714285714,4,250.22
0.8571428571428571,11.714285714285714,2,146.76
18.428571428571427,28.857142857142858,2,78.215
29.0,38.857142857142854,2,183.005
16.0,35.42857142857143,4,115.575
51.0,52.285714285714285,13,369.2661538461538
50.285714285714285,51.714285714285715,12,168.58916666666667
51.142857142857146,51.285714285714285,20,331.7185
10.857142857142858,16.285714285714285,3,132.70000000000002
28.142857142857142,40.285714285714285,5,333.56600000000003
49.857142857142854,52.57142857142857,10,213.74900000000002
19.571428571428573,20.0,3,91.01
36.857142857142854,39.42857142857143,10,255.76
49.57142857142857,52.285714285714285,15,314.682
48.857142857142854,52.285714285714285,6,542.4883333333333
50.42857142857143,52.714285714285715,7,183.45285714285714
50.142857142857146,52.57142857142857,13,251.6376923076923
9.857142857142858,53.0,7,86.09714285714287
47.857142857142854,51.57142857142857,5,231.086
31.142857142857142,37.714285714285715,4,211.2925
29.0,34.42857142857143,21,304.1157142857143
38.142857142857146,45.57142857142857,3,209.29
8.714285714285714,16.285714285714285,3,155.30333333333334
36.42857142857143,47.714285714285715,5,400.44
47.0,51.285714285714285,7,299.65857142857146
23.0,24.714285714285715,7,149.55285714285714
32.142857142857146,44.57142857142857,17,260.65470588235297
50.57142857142857,51.285714285714285,18,293.505
4.285714285714286,9.714285714285714,2,295.365
45.142857142857146,47.714285714285715,5,303.18
26.714285714285715,33.142857142857146,5,82.826
28.714285714285715,45.142857142857146,3,392.6466666666667
3.2857142857142856,4.428571428571429,3,214.36666666666667
17.714285714285715,20.571428571428573,3,468.16
19.857142857142858,20.428571428571427,13,195.9346153846154
0.0,39.0,2,494.5
40.714285714285715,45.142857142857146,10,391.591
32.0,38.857142857142854,3,74.56333333333333
44.857142857142854,53.142857142857146,5,139.21
43.42857142857143,48.285714285714285,5,364.678
15.714285714285714,25.571428571428573,4,147.53
51.0,52.42857142857143,11,115.93272727272728
25.142857142857142,36.714285714285715,2,69.025
28.428571428571427,39.142857142857146,2,114.47
52.0,52.42857142857143,22,348.84000000000003
22.571428571428573,37.0,2,194.87
50.714285714285715,52.285714285714285,13,138.33076923076925
18.714285714285715,36.285714285714285,2,289.515
4.857142857142857,5.428571428571429,6,247.56333333333336
43.285714285714285,47.42857142857143,7,204.34
25.571428571428573,25.714285714285715,10,114.103
15.714285714285714,39.0,4,227.3825
35.285714285714285,38.57142857142857,3,148.61333333333334
26.571428571428573,51.42857142857143,2,182.655
19.285714285714285,34.142857142857146,4,159.4975
18.285714285714285,38.714285714285715,3,311.56333333333333
25.0,39.142857142857146,2,111.485
34.142857142857146,37.42857142857143,5,176.518
1.7142857142857142,2.4285714285714284,2,232.115
28.0,29.142857142857142,10,142.637
50.714285714285715,52.857142857142854,21,236.94190476190474
36.285714285714285,51.142857142857146,4,100.29
52.142857142857146,52.57142857142857,9,140.3011111111111
27.714285714285715,29.428571428571427,11,281.01363636363635
21.142857142857142,23.428571428571427,2,201.37
21.0,26.571428571428573,2,260.74
47.57142857142857,47.714285714285715,4,255.3825
34.857142857142854,53.285714285714285,2,66.575
10.857142857142858,16.714285714285715,2,87.775
30.571428571428573,35.142857142857146,9,231.47222222222223
12.857142857142858,41.142857142857146,2,176.95
51.42857142857143,52.857142857142854,29,128.6651724137931
35.714285714285715,41.142857142857146,6,282.1166666666667
28.714285714285715,43.142857142857146,3,311.83
40.57142857142857,46.714285714285715,16,443.7325
6.714285714285714,7.428571428571429,3,107.42999999999999
23.571428571428573,25.142857142857142,2,35.480000000000004
2.7142857142857144,6.142857142857143,2,142.9
16.571428571428573,37.285714285714285,2,293.815
14.0,22.571428571428573,2,56.400000000000006
47.857142857142854,52.42857142857143,2,219.44
2.857142857142857,23.142857142857142,3,36.080000000000005
21.714285714285715,25.0,4,174.7725
35.42857142857143,38.714285714285715,6,377.8733333333334
51.285714285714285,52.0,6,869.79
38.857142857142854,48.57142857142857,5,328.76599999999996
27.857142857142858,29.714285714285715,6,129.97833333333332
22.571428571428573,27.0,7,117.30285714285715
35.714285714285715,45.285714285714285,3,176.49
26.285714285714285,53.142857142857146,2,106.515
0.0,5.428571428571429,2,199.98
48.714285714285715,51.0,3,112.80333333333334
20.285714285714285,48.142857142857146,3,424.6133333333333
52.714285714285715,53.142857142857146,5,130.74
26.0,26.285714285714285,5,75.068
2.0,44.857142857142854,2,77.11500000000001
48.857142857142854,52.714285714285715,3,149.77333333333334
50.285714285714285,51.42857142857143,6,135.35166666666666
6.142857142857143,9.0,2,374.475
51.714285714285715,52.42857142857143,14,193.75357142857143
52.285714285714285,53.142857142857146,7,297.7628571428572
23.714285714285715,35.57142857142857,4,86.065
48.0,52.142857142857146,5,153.64000000000001
12.285714285714286,13.0,8,142.18875
42.0,46.142857142857146,11,155.53454545454545
39.142857142857146,40.57142857142857,5,61.126
49.714285714285715,53.142857142857146,2,256.015
38.142857142857146,45.285714285714285,6,153.92
30.285714285714285,52.57142857142857,11,145.1818181818182
50.0,51.857142857142854,17,317.1052941176471
8.857142857142858,12.0,3,232.75
12.142857142857142,51.714285714285715,2,69.925
41.714285714285715,53.285714285714285,17,111.77176470588235
21.571428571428573,22.285714285714285,7,173.1157142857143
6.0,9.714285714285714,3,97.94333333333333
52.0,52.857142857142854,21,200.70238095238096
33.857142857142854,34.142857142857146,2,226.18
0.0,7.857142857142857,2,393.19
42.857142857142854,44.142857142857146,4,434.2975
33.857142857142854,41.42857142857143,3,959.9633333333333
30.714285714285715,32.57142857142857,9,168.86555555555555
15.142857142857142,45.42857142857143,3,143.72666666666666
48.0,51.142857142857146,19,217.16
26.714285714285715,46.57142857142857,3,70.96666666666667
44.57142857142857,45.285714285714285,6,112.45333333333333
44.285714285714285,52.42857142857143,3,247.10000000000002
24.142857142857142,43.42857142857143,3,375.02
0.0,15.571428571428571,2,50.879999999999995
51.142857142857146,51.42857142857143,7,146.67285714285714
26.857142857142858,53.285714285714285,4,93.4675
6.0,40.285714285714285,2,188.42000000000002
30.428571428571427,36.142857142857146,3,162.86666666666667
27.857142857142858,34.285714285714285,2,58.025
14.714285714285714,15.428571428571429,2,185.365
21.714285714285715,27.428571428571427,3,174.0666666666667
42.0,42.57142857142857,6,189.55499999999998
5.142857142857143,41.57142857142857,2,394.505
50.857142857142854,52.857142857142854,7,220.01857142857145
5.857142857142857,18.571428571428573,2,1478.145
48.714285714285715,51.285714285714285,9,430.6488888888889
28.857142857142858,29.285714285714285,6,146.6
13.0,14.0,3,36.849999999999994
39.142857142857146,40.714285714285715,5,260.432
46.142857142857146,50.42857142857143,6,222.5466666666667
3.0,44.142857142857146,2,58.5
22.0,43.42857142857143,3,35.13333333333333
7.142857142857143,10.571428571428571,2,144.96
51.142857142857146,51.285714285714285,11,301.56
29.285714285714285,41.57142857142857,3,267.09999999999997
6.571428571428571,13.285714285714286,2,332.82
10.0,10.857142857142858,4,175.98250000000002
43.714285714285715,51.0,6,112.65166666666666
8.285714285714286,9.571428571428571,3,162.62666666666667
22.285714285714285,26.428571428571427,3,582.5966666666667
52.714285714285715,53.285714285714285,19,274.97052631578947
40.714285714285715,46.57142857142857,2,374.25
51.0,52.57142857142857,4,282.4525
16.0,22.571428571428573,3,31.95
44.57142857142857,53.285714285714285,3,78.81666666666666
34.0,45.285714285714285,6,138.49833333333333
20.428571428571427,22.142857142857142,2,158.975
39.0,51.285714285714285,3,205.92
38.714285714285715,41.142857142857146,3,195.02333333333334
9.285714285714286,44.57142857142857,2,173.54
47.57142857142857,51.57142857142857,3,321.55
34.857142857142854,35.285714285714285,5,193.496
33.42857142857143,38.0,4,286.245
6.142857142857143,22.285714285714285,2,105.12
17.0,29.285714285714285,3,294.3
30.428571428571427,47.285714285714285,3,257.4166666666667
39.0,39.42857142857143,9,478.37111111111113
29.0,42.857142857142854,6,444.50666666666666
30.857142857142858,35.0,5,159.05599999999998
22.571428571428573,34.285714285714285,3,321.84666666666664
48.42857142857143,52.857142857142854,5,512.762
22.571428571428573,33.142857142857146,7,236.14285714285714
7.857142857142857,52.857142857142854,4,124.52
38.285714285714285,41.285714285714285,7,182.3857142857143
38.285714285714285,46.714285714285715,3,228.4
50.714285714285715,52.57142857142857,21,201.85666666666665
49.285714285714285,53.285714285714285,9,269.2166666666667
40.142857142857146,44.285714285714285,9,204.00888888888892
13.0,15.571428571428571,4,285.755
42.714285714285715,45.285714285714285,4,156.13
46.857142857142854,52.142857142857146,3,128.98666666666665
0.0,5.142857142857143,2,131.14
2.857142857142857,6.571428571428571,2,105.88
40.714285714285715,45.42857142857143,2,704.05
27.714285714285715,43.42857142857143,3,406.3333333333333
0.0,5.0,2,1144.95
34.142857142857146,51.857142857142854,5,274.19
8.0,9.142857142857142,6,217.98333333333335
32.142857142857146,36.285714285714285,4,412.90250000000003
49.857142857142854,50.57142857142857,5,283.20799999999997
52.142857142857146,52.57142857142857,9,380.15222222222224
32.42857142857143,39.57142857142857,4,409.5475
44.57142857142857,47.857142857142854,3,394.97
35.142857142857146,37.42857142857143,4,192.96
51.857142857142854,52.142857142857146,8,99.965
0.0,2.5714285714285716,2,474.17
21.142857142857142,25.428571428571427,3,355.7266666666667
21.0,43.714285714285715,2,280.49
34.857142857142854,39.714285714285715,6,1307.3716666666667
29.0,33.142857142857146,6,136.11666666666667
47.0,47.857142857142854,8,55.27125
32.0,33.285714285714285,3,187.9
8.0,8.571428571428571,2,238.895
30.0,51.857142857142854,5,186.49200000000002
10.0,10.857142857142858,4,459.78000000000003
35.714285714285715,38.0,3,10.800000000000002
22.428571428571427,37.857142857142854,2,122.075
50.714285714285715,53.142857142857146,5,127.154
39.0,41.285714285714285,12,654.8808333333333
11.857142857142858,12.142857142857142,2,268.59000000000003
13.571428571428571,51.285714285714285,2,200.49
41.285714285714285,44.57142857142857,4,317.5175
9.714285714285714,37.57142857142857,3,136.26666666666668
22.857142857142858,25.428571428571427,2,39.1
24.0,25.142857142857142,2,159.5
46.857142857142854,51.42857142857143,3,318.25666666666666
21.428571428571427,24.571428571428573,3,478.81666666666666
30.0,34.57142857142857,6,559.495
39.42857142857143,43.714285714285715,10,129.326
8.0,11.142857142857142,2,146.55
34.285714285714285,39.0,7,333.74285714285713
23.571428571428573,29.142857142857142,2,103.17
17.857142857142858,26.142857142857142,2,375.88
17.857142857142858,18.714285714285715,8,403.3625
36.0,42.285714285714285,4,242.245
26.142857142857142,51.57142857142857,3,233.9466666666667
37.0,45.142857142857146,4,168.28
13.857142857142858,15.0,6,387.73499999999996
50.142857142857146,51.714285714285715,7,204.38714285714286
36.142857142857146,51.285714285714285,2,132.775
48.57142857142857,52.57142857142857,7,256.7157142857143
20.142857142857142,25.285714285714285,7,155.5514285714286
49.57142857142857,53.0,3,118.32333333333334
3.4285714285714284,8.571428571428571,6,150.46833333333333
12.571428571428571,37.714285714285715,4,272.84000000000003
48.857142857142854,52.857142857142854,8,224.86625
46.57142857142857,52.285714285714285,7,310.8857142857143
42.57142857142857,51.285714285714285,6,121.67833333333334
51.857142857142854,52.57142857142857,10,156.363
48.42857142857143,52.0,14,199.74499999999998
4.0,5.142857142857143,2,123.155
8.285714285714286,52.57142857142857,2,117.495
49.857142857142854,52.714285714285715,6,61.64333333333334
50.857142857142854,53.142857142857146,8,224.86875
6.571428571428571,20.428571428571427,2,154.405
13.571428571428571,51.42857142857143,6,252.33333333333334
49.857142857142854,51.57142857142857,10,268.582
1.5714285714285714,2.142857142857143,2,210.76
49.57142857142857,53.142857142857146,2,178.73
50.0,51.857142857142854,6,131.26333333333335
1.5714285714285714,3.142857142857143,2,153.37
52.57142857142857,53.0,17,194.33235294117648
10.285714285714286,25.714285714285715,2,457.52
52.57142857142857,52.857142857142854,26,225.3823076923077
36.714285714285715,37.285714285714285,2,142.585
9.857142857142858,26.571428571428573,2,149.63
1.4285714285714286,2.142857142857143,2,118.145
36.857142857142854,42.714285714285715,2,130.19
29.142857142857142,44.57142857142857,2,75.14999999999999
31.428571428571427,52.57142857142857,2,253.735
44.714285714285715,52.285714285714285,3,130.60333333333332
5.857142857142857,25.857142857142858,2,255.05
20.714285714285715,21.142857142857142,3,80.03
0.0,18.142857142857142,2,104.885
30.857142857142858,37.57142857142857,3,622.89
13.571428571428571,46.142857142857146,2,479.02500000000003
17.857142857142858,42.857142857142854,2,186.6
39.42857142857143,48.0,6,265.19666666666666
49.42857142857143,53.285714285714285,7,101.35857142857142
49.857142857142854,51.142857142857146,6,133.24166666666667
21.142857142857142,25.714285714285715,3,296.9866666666667
1.7142857142857142,2.2857142857142856,2,211.36
50.285714285714285,51.57142857142857,8,176.02375
5.0,9.285714285714286,3,133.37333333333333
3.2857142857142856,17.857142857142858,2,135.34
23.0,24.714285714285715,4,136.1875
41.42857142857143,43.714285714285715,5,208.89600000000002
8.571428571428571,10.142857142857142,3,36.64
34.0,45.285714285714285,2,363.92
0.5714285714285714,22.714285714285715,2,48.175000000000004
41.0,44.714285714285715,8,254.53
50.714285714285715,51.142857142857146,36,117.10333333333334
38.142857142857146,52.57142857142857,3,271.96
39.57142857142857,41.714285714285715,7,131.58142857142857
49.714285714285715,52.42857142857143,4,104.64750000000001
42.857142857142854,45.0,2,233.28
6.285714285714286,9.714285714285714,2,136.95
0.8571428571428571,44.142857142857146,2,107.91
22.571428571428573,44.285714285714285,4,414.305
49.142857142857146,51.57142857142857,8,742.5
38.57142857142857,52.142857142857146,2,99.60000000000001
48.0,52.285714285714285,11,816.6090909090909
29.857142857142858,52.42857142857143,3,205.12333333333333
25.857142857142858,28.142857142857142,4,98.4475
52.714285714285715,53.285714285714285,15,151.43133333333336
40.42857142857143,42.57142857142857,5,198.136
6.0,7.285714285714286,4,239.1875
33.857142857142854,39.0,3,84.5
0.0,3.4285714285714284,2,167.395
7.428571428571429,50.714285714285715,2,173.70000000000002
23.714285714285715,26.285714285714285,3,168.11333333333332
34.57142857142857,41.714285714285715,3,143.61666666666667
10.0,44.285714285714285,2,138.14
47.142857142857146,47.285714285714285,11,332.7036363636364
45.714285714285715,47.57142857142857,8,478.50375
44.857142857142854,48.285714285714285,7,92.54142857142857
13.714285714285714,24.285714285714285,4,99.55499999999999
49.0,51.57142857142857,3,70.21333333333332
45.857142857142854,51.857142857142854,8,154.1
38.857142857142854,44.714285714285715,4,155.7675
8.857142857142858,40.142857142857146,2,54.535000000000004
23.142857142857142,51.57142857142857,3,111.02
34.285714285714285,44.42857142857143,2,92.5
49.857142857142854,53.42857142857143,20,176.351
18.0,39.714285714285715,5,126.46199999999999
28.428571428571427,31.285714285714285,2,61.1
22.428571428571427,23.714285714285715,3,51.56666666666667
1.8571428571428572,4.857142857142857,2,314.56
7.571428571428571,18.857142857142858,2,64.24
47.142857142857146,47.285714285714285,26,104.51846153846154
7.285714285714286,51.142857142857146,2,177.63
31.857142857142858,53.142857142857146,2,54.375
0.0,3.142857142857143,2,273.68
20.0,36.42857142857143,3,126.26
32.285714285714285,50.42857142857143,5,313.048
52.0,52.714285714285715,9,68.87888888888888
47.285714285714285,51.142857142857146,8,146.5175
21.285714285714285,21.428571428571427,3,251.42
4.714285714285714,52.42857142857143,2,588.335
9.0,35.42857142857143,2,55.775000000000006
28.428571428571427,30.714285714285715,5,180.054
35.57142857142857,37.285714285714285,3,210.23333333333335
52.714285714285715,53.142857142857146,7,168.39142857142858
35.857142857142854,40.142857142857146,6,766.93
40.142857142857146,46.285714285714285,2,174.88
50.714285714285715,52.42857142857143,12,289.635
46.142857142857146,53.42857142857143,3,161.69333333333333
39.857142857142854,42.285714285714285,6,268.30833333333334
24.428571428571427,31.142857142857142,2,212.645
39.142857142857146,40.285714285714285,6,649.215
52.57142857142857,52.714285714285715,25,226.7036
12.857142857142858,31.285714285714285,3,133.90666666666667
47.42857142857143,52.142857142857146,2,121.18
2.7142857142857144,5.285714285714286,2,174.68
11.714285714285714,12.142857142857142,7,288.81714285714287
32.142857142857146,32.42857142857143,2,108.14999999999999
0.0,35.42857142857143,2,11.31
36.142857142857146,41.42857142857143,6,350.13166666666666
3.0,24.714285714285715,2,894.97
19.0,44.285714285714285,2,60.45
4.428571428571429,10.285714285714286,2,270.765
51.0,51.42857142857143,7,308.42285714285714
51.0,52.57142857142857,9,282.8155555555556
14.857142857142858,15.142857142857142,7,234.1142857142857
6.571428571428571,9.142857142857142,2,228.73499999999999
23.857142857142858,51.42857142857143,4,112.97
30.285714285714285,48.42857142857143,4,54.1225
2.2857142857142856,8.571428571428571,2,275.995
39.57142857142857,53.142857142857146,5,106.816
0.8571428571428571,4.285714285714286,3,211.21666666666667
31.857142857142858,40.57142857142857,2,306.22
42.285714285714285,44.714285714285715,5,332.372
9.714285714285714,11.285714285714286,2,265.94
0.5714285714285714,2.0,2,68.5
26.857142857142858,29.285714285714285,5,339.194
46.142857142857146,52.57142857142857,5,146.882
15.428571428571429,42.714285714285715,3,222.96333333333334
12.857142857142858,13.428571428571429,4,272.99
16.714285714285715,26.142857142857142,3,127.21333333333332
21.857142857142858,30.428571428571427,2,180.76
25.0,25.285714285714285,7,167.04714285714286
52.285714285714285,52.57142857142857,10,213.80300000000003
4.428571428571429,5.571428571428571,2,216.13
0.0,31.571428571428573,2,129.675
2.7142857142857144,4.142857142857143,4,158.34
5.0,5.571428571428571,2,239.455
16.571428571428573,46.142857142857146,9,199.42444444444445
6.285714285714286,29.428571428571427,2,503.47
6.714285714285714,44.142857142857146,2,287.365
0.7142857142857143,9.0,8,764.3925
52.857142857142854,53.42857142857143,28,432.765
35.714285714285715,43.142857142857146,8,212.82625000000002
40.857142857142854,45.42857142857143,4,100.7925
38.57142857142857,40.857142857142854,5,130.982
50.142857142857146,52.57142857142857,6,191.85000000000002
24.142857142857142,28.428571428571427,3,228.1966666666667
30.857142857142858,31.142857142857142,5,129.952
1.0,2.7142857142857144,2,131.715
51.42857142857143,52.285714285714285,3,51.73333333333334
23.428571428571427,31.142857142857142,4,178.10500000000002
10.0,10.142857142857142,8,344.3825
51.857142857142854,52.142857142857146,10,209.842
39.0,43.285714285714285,2,388.58
41.57142857142857,45.142857142857146,2,272.45
0.0,6.142857142857143,3,137.85999999999999
3.857142857142857,7.428571428571429,2,8.219999999999999
6.428571428571429,34.714285714285715,3,66.13666666666667
44.42857142857143,53.142857142857146,4,214.8175
20.857142857142858,21.142857142857142,5,244.18200000000002
44.857142857142854,47.857142857142854,2,237.38
9.428571428571429,11.571428571428571,3,175.00333333333333
22.142857142857142,44.42857142857143,3,98.22333333333334
22.714285714285715,24.714285714285715,7,154.11714285714285
7.857142857142857,11.428571428571429,3,136.45333333333335
2.4285714285714284,3.5714285714285716,2,398.405
52.142857142857146,53.142857142857146,8,346.94625
35.42857142857143,42.57142857142857,3,360.90000000000003
43.142857142857146,53.285714285714285,4,51.712500000000006
9.142857142857142,13.428571428571429,3,112.14666666666666
51.0,52.142857142857146,19,145.57368421052632
24.857142857142858,25.571428571428573,3,142.55
6.428571428571429,51.142857142857146,2,80.035
53.0,53.142857142857146,24,331.0754166666667
17.142857142857142,18.142857142857142,2,385.85
32.57142857142857,48.285714285714285,4,208.29
18.857142857142858,33.285714285714285,2,214.25
25.714285714285715,34.285714285714285,4,521.7175
5.285714285714286,5.714285714285714,3,403.7966666666667
41.857142857142854,52.42857142857143,7,223.3957142857143
49.857142857142854,50.42857142857143,5,617.392
24.142857142857142,36.42857142857143,2,496.59
3.4285714285714284,5.285714285714286,2,152.47
49.285714285714285,52.714285714285715,7,179.69
45.857142857142854,46.285714285714285,6,713.4466666666667
13.428571428571429,44.57142857142857,2,133.01
0.0,4.714285714285714,2,96.71
40.857142857142854,46.714285714285715,5,193.226
50.42857142857143,51.57142857142857,15,221.228
34.857142857142854,42.57142857142857,6,256.9316666666667
40.285714285714285,43.714285714285715,14,281.2157142857143
13.0,31.714285714285715,3,65.01666666666667
50.857142857142854,51.714285714285715,3,228.64333333333332
47.57142857142857,50.57142857142857,3,230.96666666666667
29.0,31.142857142857142,2,373.715
34.142857142857146,36.857142857142854,4,477.9375
50.57142857142857,51.42857142857143,8,183.415
8.857142857142858,33.142857142857146,2,109.69999999999999
32.857142857142854,33.142857142857146,3,148.43
12.571428571428571,17.142857142857142,4,310.835
43.0,48.285714285714285,9,176.9188888888889
11.857142857142858,16.428571428571427,2,232.255
8.0,25.142857142857142,2,317.745
37.0,37.285714285714285,11,207.97363636363636
20.714285714285715,52.142857142857146,3,270.2633333333334
26.857142857142858,35.714285714285715,3,408.20000000000005
23.571428571428573,25.285714285714285,10,362.363
36.42857142857143,40.142857142857146,12,356.24333333333334
11.714285714285714,17.142857142857142,3,177.07333333333335
50.714285714285715,52.285714285714285,7,191.77714285714288
7.857142857142857,18.428571428571427,5,235.45
26.428571428571427,30.142857142857142,2,100.11
50.57142857142857,53.142857142857146,12,196.23416666666665
37.285714285714285,41.0,7,220.33714285714288
27.571428571428573,30.285714285714285,2,273.97
8.714285714285714,9.428571428571429,2,55.29
33.142857142857146,42.714285714285715,5,341.614
5.142857142857143,5.428571428571429,2,72.625
29.428571428571427,35.714285714285715,7,125.78857142857143
49.857142857142854,52.142857142857146,4,279.8975
37.0,44.142857142857146,2,1005.21
45.42857142857143,45.714285714285715,6,236.9
42.0,52.714285714285715,2,135.66
52.285714285714285,52.42857142857143,31,456.8693548387097
51.714285714285715,52.285714285714285,6,218.01666666666668
52.42857142857143,52.714285714285715,22,160.2040909090909
4.571428571428571,12.285714285714286,2,446.43
51.142857142857146,52.57142857142857,6,392.2483333333334
50.714285714285715,53.142857142857146,7,362.18
42.142857142857146,43.285714285714285,7,581.0685714285714
48.857142857142854,53.285714285714285,15,219.19466666666668
1.4285714285714286,52.714285714285715,2,121.35000000000001
33.142857142857146,51.285714285714285,4,152.76
5.571428571428571,24.571428571428573,2,303.97
